NOMINATIVO_DEL_SOGGETTO_BENEFICIARIO,CODICE_FISCALE_DEL_SOGGETTO_BENEFICIARIO,PARTITA_IVA_DEL_SOGGETTO_BENEFICIARIO,CATEGORIA,ATTO_DI_CONCESSIONE,IMPORTO_EROGATO,UNITA_DI_MISURA,MESE_DI_EROGAZIONE,ANNO_DI_EROGAZIONE
SABELLI S.P.A.,01343410443,01343410443,CERTIFICATI BIANCHI,CAR002621,24612.02,euro,3,2023
SABELLI S.P.A.,01343410443,01343410443,CERTIFICATI BIANCHI,CAR002621,25842.62,euro,8,2023
SABELLI S.P.A.,01343410443,01343410443,CERTIFICATI BIANCHI,CAR002622,30149.73,euro,3,2023
SABELLI S.P.A.,01343410443,01343410443,CERTIFICATI BIANCHI,CAR002622,18151.36,euro,8,2023
SABIO FUELS SRL (EX PFP BIOFUELS),03469340362,03469340362,CERTIFICATI BIANCHI,CAR003196,12841.4,euro,10,2023
SACCHETTO SPA,02449810015,02449810015,CERTIFICATI BIANCHI,CAR002125,389432.01,euro,7,2023
SALUMI BENVENUTI S.R.L.,00142430461,00142430461,CERTIFICATI BIANCHI,CAR002469,10865.8,euro,11,2023
SALUMIFICIO AURORA SRL,00163750342,00163750342,CERTIFICATI BIANCHI,CAR002559,8643.25,euro,6,2023
SALUMIFICIO F.LLI FELICETTI SRL,00241590223,00241590223,CERTIFICATI BIANCHI,CAR002142,4917.07,euro,6,2023
SALUMIFICIO MOTTOLINI S.R.L.,00622710143,00622710143,CERTIFICATI BIANCHI,CAR000937,4901.61,euro,10,2023
SALUMIFICIO MOTTOLINI S.R.L.,00622710143,00622710143,CERTIFICATI BIANCHI,CAR001277,5226.95,euro,10,2023
SANPELLEGRINO SPA,00753740158,00753740158,CERTIFICATI BIANCHI,CAR001925,549155.81,euro,8,2023
SANPELLEGRINO SPA,00753740158,00753740158,CERTIFICATI BIANCHI,CAR001926,523928.48,euro,8,2023
SAVIO INDUSTRIAL SRL A SOCIO UNICO,02583430182,02583430182,CERTIFICATI BIANCHI,CAR002283,209958.93,euro,3,2023
SAVIO INDUSTRIAL SRL A SOCIO UNICO,02583430182,02583430182,CERTIFICATI BIANCHI,CAR002283,196436.98,euro,8,2023
SCHANUNG S.R.L.,01360120214,01360120214,CERTIFICATI BIANCHI,CAR002696,983.41,euro,1,2023
SCHANUNG S.R.L.,01360120214,01360120214,CERTIFICATI BIANCHI,CAR002696,2212.68,euro,10,2023
SERVOMECH HOLDING S.P.A.,03889490375,00673071205,CERTIFICATI BIANCHI,CAR001923,8614.2,euro,2,2023
SERVOMECH HOLDING S.P.A.,03889490375,00673071205,CERTIFICATI BIANCHI,CAR001923,8306.56,euro,5,2023
SERVOMECH HOLDING S.P.A.,03889490375,00673071205,CERTIFICATI BIANCHI,CAR001923,4614.75,euro,6,2023
SILICONATURE SPA,00866910268,00866910268,CERTIFICATI BIANCHI,CAR001870,507930.66,euro,8,2023
SILVELOX GROUP S.P.A.,02381120225,02381120225,CERTIFICATI BIANCHI,CAR002685,9342.43,euro,3,2023
SIME ENERGIA SRL,01334330196,01334330196,CERTIFICATI BIANCHI,CAR001956,176283.63,euro,7,2023
SIRAM SPA,08786190150,08786190150,CERTIFICATI BIANCHI,CAR001932,219929.71,euro,11,2023
SIRAM SPA,08786190150,08786190150,CERTIFICATI BIANCHI,CAR001954,50454.65,euro,11,2023
SIRAM SPA,08786190150,08786190150,CERTIFICATI BIANCHI,CAR001963,195357.94,euro,11,2023
SOC.RODODENDRO SNC,01098050220,01098050220,CERTIFICATI BIANCHI,CAR002418,245.85,euro,8,2023
SOCIETA AGRICOLA BERTOCCHI RENATO E LUIGI SOCIETA SEMPLICE,01971480346,01971480346,CERTIFICATI BIANCHI,CAR000459,185.08,euro,1,2023
SOCIETA' CANOTTIERI CASALE A.S.D.,82001010063,01874360066,CERTIFICATI BIANCHI,CAR002334,4671.22,euro,1,2023
SOCIETA' CANOTTIERI CASALE A.S.D.,82001010063,01874360066,CERTIFICATI BIANCHI,CAR002334,6883.9,euro,10,2023
SOCIETA' ELETTRICA MORBEGNO COOP.A R.L.,00050450147,00050450147,CERTIFICATI BIANCHI,CAR002361,750481.05,euro,6,2023
SOCIETA' ELETTRICA MORBEGNO COOP.A R.L.,00050450147,00050450147,CERTIFICATI BIANCHI,CAR002362,507482.25,euro,6,2023
SOCIETA' ELETTRICA MORBEGNO COOP.A R.L.,00050450147,00050450147,CERTIFICATI BIANCHI,CAR002363,718624.5,euro,6,2023
SOCIETA' IMMOBILIARE DOLCE CASA S.R.L.,00333590222,00333590222,CERTIFICATI BIANCHI,CAR001803,3076.5,euro,6,2023
SOFFASS S.P.A.,01829730462,01829730462,CERTIFICATI BIANCHI,CAR001960,520236.67,euro,6,2023
SOL ET SALUS S.P.A.,00432390409,00432390409,CERTIFICATI BIANCHI,CAR002881,19262.1,euro,6,2023
SOLAR30 SRL,09905670965,09905670965,CERTIFICATI BIANCHI,CAR001818,77835.53,euro,8,2023
SOLVAY CHIMICA ITALIA SPA,00104340492,00104340492,CERTIFICATI BIANCHI,CAR002041,38821162.01,euro,6,2023
SOLVAY CHIMICA ITALIA SPA,00104340492,00104340492,CERTIFICATI BIANCHI,CAR002041,8437925.04,euro,11,2023
SOLVAY SPECIALTY POLYMERS ITALY SPA,03521920961,03521920961,CERTIFICATI BIANCHI,CAR002057,4992602.23,euro,6,2023
SORIN GROUP ITALIA SRL,10556980158,02109510368,CERTIFICATI BIANCHI,CAR002150,324772.53,euro,6,2023
SPORTING LODI SOCIETA SPORTIVA DILETTANTISTICA A RESPONSABILITA LIMITATA,10370570011,10370570011,CERTIFICATI BIANCHI,CAR002050,8921.86,euro,6,2023
SPORTING S.R.L.,01403900226,01403900226,CERTIFICATI BIANCHI,CAR002155,4179.51,euro,7,2023
SPORTING S.R.L.,01403900226,01403900226,CERTIFICATI BIANCHI,CAR002659,4364.36,euro,7,2023
SPORTING S.R.L.,01403900226,01403900226,CERTIFICATI BIANCHI,CAR003237,740.85,euro,10,2023
STABINGER S.R.L.,02538590213,02538590213,CERTIFICATI BIANCHI,CAR003286,6173.75,euro,10,2023
STROZZI GIAN PIETRO,*************,,CERTIFICATI BIANCHI,CAR001526,189.07,euro,4,2023
STROZZI GIAN PIETRO,*************,,CERTIFICATI BIANCHI,CAR001526,756.28,euro,5,2023
STROZZI GIAN PIETRO,*************,,CERTIFICATI BIANCHI,CAR001526,189.07,euro,6,2023
SUECOSANPROSPERO SPA,02315280392,02315280392,CERTIFICATI BIANCHI,CAR002623,1475.13,euro,12,2023
T.S.M. GALVANOCROMO S.R.L.,00858350036,00858350036,CERTIFICATI BIANCHI,CAR001086,3972.47,euro,6,2023
TABU-S.P.A.,00197200132,00197200132,CERTIFICATI BIANCHI,CAR003031,14997.07,euro,6,2023
TACCHIFICIO MONTI S.R.L.,91191230373,02035521208,CERTIFICATI BIANCHI,CAR002774,11606.65,euro,5,2023
TECNOVALORE SRL,03449030968,03449030968,CERTIFICATI BIANCHI,CAR001981,127982.53,euro,7,2023
TEP ENERGY SOLUTION SRL,08922251007,08922251007,CERTIFICATI BIANCHI,CAR002570,71374.88,euro,8,2023
TEP ENERGY SOLUTION SRL,08922251007,08922251007,CERTIFICATI BIANCHI,CAR002601,141519.14,euro,8,2023
TEP ENERGY SOLUTION SRL,08922251007,08922251007,CERTIFICATI BIANCHI,CAR002624,50454.65,euro,6,2023
TEP ENERGY SOLUTION SRL,08922251007,08922251007,CERTIFICATI BIANCHI,CAR002648,922.96,euro,7,2023
TERME POMPEO SRL,80011370600,00322640608,CERTIFICATI BIANCHI,CAR002948,21389.26,euro,1,2023
TERME POMPEO SRL,80011370600,00322640608,CERTIFICATI BIANCHI,CAR002948,3196.09,euro,7,2023
TESSILBRENTA SRL,01239350240,01239350240,CERTIFICATI BIANCHI,CAR000978,6481.42,euro,4,2023
TEXBOND,01206380220,01206380220,CERTIFICATI BIANCHI,CAR001865,247966.15,euro,1,2023
TIBER S.P.A.,02828600987,02828600987,CERTIFICATI BIANCHI,CAR002529,24225.8,euro,10,2023
TRENTIN S.R.L.,01257270221,01257270221,CERTIFICATI BIANCHI,CAR003318,740.85,euro,10,2023
TRENTIN S.R.L.,01257270221,01257270221,CERTIFICATI BIANCHI,CAR003319,493.9,euro,10,2023
TROMBINI MARISA,*************,,CERTIFICATI BIANCHI,CAR002094,189.07,euro,4,2023
VALNOCE S.R.L.,11272430015,11272430015,CERTIFICATI BIANCHI,CAR001804,5537.71,euro,6,2023
VBN S.P.A.,03404720264,03404720264,CERTIFICATI BIANCHI,CAR002258,1538.25,euro,9,2023
VENCHI S.P.A.,05744670968,05744670968,CERTIFICATI BIANCHI,CAR002052,46509.98,euro,5,2023
VENCHI S.P.A.,05744670968,05744670968,CERTIFICATI BIANCHI,CAR002052,36867.66,euro,8,2023
VENCHIAREDO SPA,01558410930,01558410930,CERTIFICATI BIANCHI,CAR002033,159670.51,euro,8,2023
VILLAGGIO AMICO SRL,06788610969,06788610969,CERTIFICATI BIANCHI,CAR001861,51685.25,euro,8,2023
VIMA SRL VILLA MADRUZZO,01331040228,01331040228,CERTIFICATI BIANCHI,CAR002479,5162.92,euro,6,2023
VISHAY SEMICONDUCTOR ITALIANA S.P.A.,00475790010,00475790010,CERTIFICATI BIANCHI,CAR002510,201818.61,euro,7,2023
